id_fragmento,titulo_origen,categoria_l1,pagina,texto_crudo,longitud_caracteres,fecha_extraccion,hash_texto
ocr_Arquit_Agile_e12029_p11_12,Agile.pdf,Arquitectura,11,"Trabajo de operaciones se refiere a procesos repetibles que son de

naturaleza continua sin fecha de inicio ni de finalización definidas.

Este trabajo se conoce normalmente coma las actividades laborales diarias normales de una

empresa como las siguientes:

oo = e O Fee 90 | o e é A - Bs =| Reclutamiento Finanzas Centros de Cadenade Operaciones Recursos Marketing Servicios llamadas suministro desoftware Humanos (RR. HH.)

Trabajo programado se refiere al trabajo del proyecto que tiene una

fecha de inicio y finalizacion definidas.

El trabajo programado se compone de uno o mas proyectos.

Ejemplos de trabajo programado

En el ámbito empresarial, un ejemplo de trabajo de proyecto es crear una nueva aplicación para que

los clientes puedan solicitar productos.

En una familia, pintar las paredes de una habitación de la casa es un trabajo de proyecto porque

tiene una fecha de inicio definida y una fecha de finalización.

En el trabajo de operaciones, es esencial estar al tanto de los desafíos y las prácticas que pueden

afectar significativamente la eficiencia y la eficacia. Hay dos áreas críticas en las que debemos

centrarnos: . Cuellos de botella . Mejora continua

Repasemaos cada una de ellas en detalle, empezando por los cuellos de botella.

Cuellos de botella

En el patrón de operaciones, la parte mas Lenta del proceso se denomina ""cuello de botella"".

Cuellos de botella s

flujo de trabajo se restringe o se ralentiza, lo que da lugar a retrasos e

ineficiencias.

Las cuellos de botella a menudo ocurren cuando una parte de la operación no puede seguir el ritmo

de las demas, lo que genera una acumulación de trabajo y obstaculiza la productividad.

según la Teoria de las Restricciones, solo puedes entregar tan rapide como la parte mas lenta de tu proceso. En el proceso, siempre habrá una parte mas lenta, por lo que, incluso si resuelves la

restricción o el cuello de botella en un area, encontrarás que el cuello de botella se ha desplazado a

otra area del proceso.",2004,2026-07-23T12:11:00.085674+00:00,3af0d3956a1d7ca64888515071deae7318b6542672464e829c49a561fe2a74e3
ocr_Arquit_Agile_e12029_p13_14,Agile.pdf,Arquitectura,13,"El método Agile de incorporar sus valores y principios y utilizar sus prácticas en la forma de trabajar de las operaciones permite alos equipos trabajar de forma mas inteligente, mas rápida y mejorar

continuamente. Actúa como una manta, cubriendo todas las fases y el trabajo del patrón de

operaciones.

Solicitud Priorizacion Embudo de operaciones Entrega

Utiliza el tablero o pared Kanban

Solicitar “ ayuda de soporte

. , Por En , . hacer proceso Listo

ve

Practicas basicas para el patron de operaciones

Si bien los valores y principios siempre estan en juego, un equipo puede optar por utilizar muchas prácticas según sus necesidades. Sin embargo, existen prácticas fundamentales que todo equipo de operaciones deberia utilizar para lograr un éxito óptimo. Algunas de estas practicas fueron

abordadas en Une Muesira de Agile, pero vamos a revisarlas desde la perspectiva de las

operaciones.

Un contrato social es un acuerdo que define como un equipo trabajara en conjunto.

Un contrato social aclara cómo debe comportarse e interactuar un equipo. Al utilizar notas adhesivas en una pared, todas los miembros del equipo tienen la oportunidad de intercambiar

ideas y organizarlas en función de las siguientes preguntas:

;Queé valoramos?

¿Qué es importante?

¿Qué podemos esperar unos de otros?

¿Cuáles son las consecuencias si alguien del equipo viola el contrato social?

Utilización de contratos sociales en el patron de operaciones

En operaciones, el contrato social lo crea un equipo que es dueño de un proceso o parte de un proceso. El contrato social se revisa periddicamente para detectar cualquier ajuste necesario o deseado. Esto también permite que los nuevos miembros del equipo tengan voz y voto en como

trabajará el equipo en conjunto.",1766,2026-07-23T12:11:00.085674+00:00,8c1820502189753eacde70cdcdb997e2ce9e1b328e2608ab989617608dbeeed1
ocr_Arquit_Agile_e12029_p15_16,Agile.pdf,Arquitectura,15,"Las iteraciones son bloques de tiempo programados que se repiten para realizar el trabajo.

Un equipo elige el trabajo que se completará del embudo en cada iteración o bloque de tiempo. Las iteraciones pueden comenzar y finalizar cualquier dia de la semana.

Para entenderlo mejor, revisa el siguiente grafico que muestra un ciclo de fteración de dos semanas. Ten en cuenta que el ciclo comienza el miércoles 3 y finaliza el martes 14. La siguiente iteración

comienza el dia 17 y termina el dia 30, y asi sucesivamente.

El primer dia de la iteración, el equipo planifica y se compromete con qué trabajo se extraerá de Los items pendientes para completarlo. El último dia, el equipo realiza una retrospectiva para entender qué salió bien y qué hay que mejorar. Cualquier trabajo que no se complete en una iteración pasa a

la siguiente iteración.

Un muro de trabajo es una representación visual simple de cómo los equipos pueden seguir su progreso una vez finalizado el trabajo.

Un muro de trabajo es muy útil para el equipo. Los miembros del equipo pueden ver fácilmente el estado de todas las tareas, quién es responsable de completarlas y dónde pueden estar los cuellos

de botella en el flujo de trabajo para que se puedan realizar ajustes.

Un muro de trabajo esta organizado en columnas. En su forma mas simple, es un tablero con tres Planificado nape En prueba Meta

columnas etiquetadas: por hacer, en curso y Lista.

Cada tarea o trabajo se anota en una tarjeta o nota || ||

adhesiva, junto con el nombre del miembra del

equipo responsable de completar el trabajo. ||

A medida que se realiza el trabajo, el miembro responsable mueve la tarjeta de tarea o la nota

adhesiva ala columna correspondiente.",1716,2026-07-23T12:11:00.085674+00:00,914a562bf384b1f410d199728970e1c7927ec8bd2e983ca52b001ebd8f8027c4
ocr_Arquit_Agile_e12029_p17_18,Agile.pdf,Arquitectura,17,"Información del método Kanban

Kanban es una palabra japonesa que se traduce aproximadamente camo ""tablero de señales”. El método Kanban es un método para sestionar el trabajo orientado a procesos con énfasis en la entrega justo a tiempo, sin sobrecargar a los miembros del equipo. Aclara las prioridades y proporciona una manera de descubrir problemas en el flujo de trabajo y en los procesos para que

puedan resolverse.

El métado tiene un conjunto de principios y practicas que incluyen el uso de tarjetas visuales en un muro de trabajo. Se inspiró en el sisterna de producción de Toyota y la fabricación eficiente. Los

equipos de Agile utilizan alguna forma de Kanban para organizar y gestionar su trabajo.

items pendientes » Por hacer En proceso Listo

Tarjeta Utiliza Aprende Consigue Kanban sobre algunas notas

Kanban adhesivas Tarjeta | Prueba una

herramienta Consigue Kanban una pizarra

Tarjeta blanca Tarjeta

Tarjeta

Visualizar el trabajo

La mejor manera de visualizar el flujo de trabajo es utilizar un muro de trabajo organizado por columnas que representan cada paso del proceso y tarjetas que representan las tareas de cada paso. Visualizar el flujo de trabajo te permite comprender mejor el proceso y las areas de mejora.

Limitar el trabajo en curso (WIP)

El trabajo en curse (WIP) es un factor clave para hacer que un proceso sea mas eficiente al imponer restricciones ala cantidad de trabajo que se completa a la vez.

Limitar el trabajo en curse implica que se implementa un sistema de extracción en partes o en todo el flujo de trabajo, donde el equipo extrae el trabajo por si mismo cuando esta lista para ello, en lugar de que la gerencia le envie el trabajo independientemente de su preparación.

Gestionar el flujo

Los equipos pueden monitorear el flujo de trabajo para una mejor optimización. Pueden visualizar facilmente la cantidad de trabajo y hacer los ajustes necesarios. Demasiado o poco trabajo no es eficiente para la productividad del equipo.",1987,2026-07-23T12:11:00.085674+00:00,2c3a1edb47a78d84cbec399bd94fbaecaee5e79a826a13ddbeeb3281943ca5c1
ocr_Arquit_Agile_e12029_p19_20,Agile.pdf,Arquitectura,19,"Hacer explicitas las politicas de proceso

Es importante que todas las reglas y pautas en torneo al proceso sean explicitas y visibles para todos. Esto garantiza que todos estén en el mismo camino para completar can éxito el proyecto y reduce los errores y el desperdicio.

Mejorar colaborativamente

Las equipos pueden mejorar sus procesos gradualmente con el tiempo, aun ritmo que puedan manejar y con el que se sientan cómodos, realizando pequefios cambios a lo larga del camino.

Los cambios no tienen que ser grandes para tener valor. Los pequeños cambios a la vez son mas faciles de implementar y son mas faciles de absorber o aceptar por los demas.

La primera de las prácticas centrales trata de hacer visible el trabajo. Cuando el trabajo es visible, es mucho mas facil gestionarlo y realizar mejoras porque se puede identificar dónde las cosas no estan

funcionando camo deberian.

Al utilizar un muro de trabajo y tarjetas de historias, puedes visualizar lo que se necesita para llevar un elemento desde la solicitud hasta su finalización al comprender el flujo de trabajo actual y cómo

se podria mejorar.

Un diseño tipico de tablero Kanban consta de una Serie de columnas que representan Los pasos del

flujo de trabajo. Como minima, un tablero Kanban tiene cuatro colurnnas basicas:

ftems pendientes, que es una lista de trabajos a completar

Trabajo seleccionado para realizar en ese momento

Trabajo en curso y

Trabajo completado

Luego el tablero se llena con tarjetas que representan Los trabajos a completar. Estas tarjetas a veces se denominan tarjetas Kanban o tarjetas de historia. Hay una tarjeta para cada trabajo. Cada tarjeta

contiene una descripción, a quién esta asignada, información de prioridad, etc.

A medida que se trabaja en Los items, la tarjeta asociada se mueve a través de Los pasos del flujo de

trabajo en el tablero Kanban.",1869,2026-07-23T12:11:00.085674+00:00,7bcbcf0afadaafcc58dbb758bb3cfe00f593e630223f1bad4e68a7fa46d73b5c
ocr_Arquit_Agile_e12029_p21_22,Agile.pdf,Arquitectura,21,"Principio 2: Limitar el trabajo en curso

En los sistemas de flujo de trabajo tradicionales, el trabajo se delega en equipas, lo que puede generar facilmente sobrecarga e imprevisibilidad. Normalmente, esto significa que los equipos estan

muy ocupadas y, como estan sobrecargados, se vuelven menos productivos.

Al utilizar el método Kanban, Los equipos llegan a comprender cuanto pueden hacer realmente

utilizando el limite de trabajo en curso (WIF).

Los limites del trabajo en curso restringen la cantidad maxima de trabajo en las diferentes etapas

del flujo de trabajo. Estos limites los establece el equipo.

Con Los limites de WIP, los equipos extraen su propio trabajo de Los iterns pendientes para completarlo. A medida que se terminan Los items actuales, se deja espacio para completar mas

items pendientes.

El WIP ayuda a los equipos a trabajar mas rapido al centrarse en unas pocas tareas y evitar la multitarea. Evita la sobrecarga y proporciona mas previsibilidad en el proceso.

El limite del WIP es demasiado bajo + El limite del WIP es demasiado alto + El limite del WIP es el adecuado +

En En En

El método Kanban es un método para gestionar el trabajo orientado a procesos con

énfasis en la entrega justo a tiempo, sin sobrecargar alos miembros del equipo.

Los cinco principios del método Kanban son:

Visualizar el flujo de trabajo

Limitar el trabajo en curso

Gestionar el flujo

Hacer explicitas Las politicas de proceso

Mejorar colaborativamente

El método Kanban utiliza un muro de trabajo y tarjetas de trabajo para visualizar el

proceso de flujo de trabajo.

El método Kanban promueve el sistema de extracción para gestionar el trabajo, donde

las miembros del equipo extraen trabajo cuando estan listos.

Kanban transforma la gestion del flujo de trabajo al proporcionar un marco visual que mejora la claridad y la eficiencia. Has completado la lección final de este modulo. A continuacion, revisaras los objetivos de aprendizaje del módulo y completarás un cuestionario para evaluar tu comprensión. Pero primero, completaras un cuestionario de practica.",2091,2026-07-23T12:11:00.090375+00:00,cde831fceca4087308bba6d9fe9777ce8767bb51c6d4a7d8a3fd0df38874469c
ocr_Arquit_Agile_e12029_p23_25,Agile.pdf,Arquitectura,23,"Las reuniones breves de progreso son reuniones breves para hablar sobre el estado de una situación.

En estas reuniones, los miembros del equipo indican el estado de su trabajo respondiendo a estas

tres preguntas basicas:

¿Qué has completado desde la última reunidn breve de progreso? ¿Qué completarás para la próxima reunión breve de progreso?

¿Cuáles son los obstáculos que te impiden completar con éxito tus tareas?

Las reuniones breves de prosreso pueden identificar problemas o impedimentos para realizar el trabajo. Luego se programan reuniones separadas para

conversar y resolverlas.

Agile se puede incorporar a la forma de trabajar de las operaciones para permitir que

las equipos trabajen de forma mas inteligente y rápida y puedan mejorar.

Los valores y principios de Agile siempre se aplican al trabajo de operaciones.

Se pueden utilizar muchas practicas de Agile en el trabajo de operaciones y depende

del equipo elegir las practicas que funcionen mejor para ellos.

El contrato social, las iteraciones, las reuniones de trabajo, los muros de trabajo y las

retrospectivas son prácticas fundamentales y sólidas para el trabajo de operaciones.

Al adoptar practicas de Agile, los equipos pueden mejorar sus patrones de operaciones para volverse mas adaptables y receptivos al cambio. En la próxima lección, aprenderás sobre el equipo de operaciones de Agile.

Los equipos autodirigidos son pequeños, tienen las habilidades adecuadas y adoptan la colaboración y la innovación para mejorar la calidad y la cantidad del trabajo realizado.

En Una Muestra de Agile, aprendiste que uno de Los tres principios de Agile es incorporar equipos autodirigidos, En esta lección, analizaremos mas de cerca la estructura, Los roles y las

responsabilidades del equipo de operaciones.

%l

Patrocinador del comité directivo z \ | Gestién :

Extendido Y Gerente de iteraciones Centro "" ; Arquitectos de Diseñadores y Analistas y personal Experto en temas « De5a9 personas soluciones desarrolladores | + de pruebas empresariales

(SME)

Dedicado i] a A r 7 s Interfuncional '- 74 6 — "" Í 4 "" _.'I '

+ Empoderado —",2118,2026-07-23T12:11:00.090375+00:00,ceefb68133dc3129fdafb257c6229ef5afca37ac38bf596896668b24e8d5833e
ocr_Arquit_Agile_e12029_p26_27,Agile.pdf,Arquitectura,26,"¡El equipo central es pequeño, dedicado, interfuncional y empoderado!

Gerente de iteraciones

Arquitectos Diseñadores Analistas y personal Experto en temas de soluciones y desarrolladores | , de pruebas empresariales (SME)

En el núcleo, Agile cuenta con equipos pequeños, dedicados, interfuncionales y empoderados.

Vamos a desglosarlo:

. Perqueño significa equipos de cinco a nueve personas.

. Dedicade significa que las personas en Los equipos de Agile solo estan en un equipo y

estan dedicadas a ese equipo.

. Interfuncional significa que los equipos tienen todas las habilidades necesarias para

realizar el tipo de trabajo que se les pide que hagan en el equipo.

. ¡Empederado significa exactamente eso! Los equipas tienen la capacidad de tomar

decisiones y decidir cómo se resuelven Los problemas y cómo Se realiza el trabajo.

Los miembros del equipo extendido se incorporan para ayudar y realizar el trabajo cuando sea

necesario.

Fuera del equipo central, hay miembros del equipo extendido. Las miembros del equipo extendido

pueden incluir personas como un gerente de proyecto a programa Agile, partes interesadas, un

serente de cambios y algunas expertos en la materia que no forman parte del equipo central.

Experto en la materia (SME)

A veces, se necesitan expertos en la

materia adicionales que tengan una

experiencia o habilidad especial diferente

a la de los expertos del equipo central.

ALigual que los SME del equipo central,

estas SME consultan al equipo y aportan su

experiencia.

Gerente del royecto/ programa Agile APM)

Si corresponde, los gerentes de programas o proyectos Agile podrian formar parte del equipo extendido para brindar orientación y conocimiento de gestión sobre cualquier proyecto o serie de proyectos (programas) Agile asociados que puedan afectar las operaciones

diarias.

Parte interesada (SH)

Gerente de cambios (CM)

Permite transiciones mas faciles, can interrupciones minimas, cuando ocurren cambios en el entorno

empresarial.

Los equipos de Agile asumen la responsabilidad de los cambios que su trabajo genera o produce, y de la sestión de esos cambios. En iniciativas srandes con muchas equipas, este trabajo puede ser realizado por una persona dedicada o por un equipo

entero de personas dedicadas.

Una parte interesada es una persona que

tiene un interés o inversión en algo y desea

un resultado exitoso.

Las partes interesadas tienen visibilidad

del trabajo para que puedan colaborar y

aportar información para obtener

resultados.",2512,2026-07-23T12:11:00.091900+00:00,5614d605859258e92dbfbcd8b90fa7112bc04c69147cd1a6d6dbd08b813eca5d
ocr_Arquit_Agile_e12029_p28_29,Agile.pdf,Arquitectura,28,"El equipo de gestión es el grupo que proporciona orientación y dirección al equipo en general.

Gestión significa un método o sistema de administración. En Agile, el equipo de gestión es el grupo

que proporciona orientación y dirección al equipo en general.

Los roles clave en el equipo de gestión pueden variar, pero incluyen lideres en la empresa que se

presentan y actúan como patrocinadores o se unen como un comité directive.

Comité directivo (SC)

Un comité directivo es una reunión de gestidn de proyecto donde se toman las srandes decisiones. Los miembros de un comité directive son responsables de Lo

siguiente:

Comprobación y aprobación del plan

del proyecto

Seguimiento del prosreso en

relación con el plan del proyecto

Reevaluar constantemente el casa

del negocio (respondienda si el

Patrocinador (SP) S

El patrocinador proporciona motivación y exposición al equipo aun nivel superior. Los problemas y bloqueos se escalan alos patrocinadores cuando estan fuera del

control del equipo.

La incorporación de equipos autodirigidos es un principio de Agile.

Estos equipos autodirigidos son mas pequeños, tienen las habilidades adecuadas y adoptan la colaboración y la innovación para mejorar la calidad y la cantidad del

trabajo realizado.

Los equipos de Agile se estructuran con un equipo central, un equipo extendido y un

equipo de gestión.

El equipo central es responsable de completar el trabajo. Los equipos centrales son pequeños, dedicados, interfuncionales y empoderados. Los roles del equipo central incluyen al gerente de iteraciones, al propietario del producto, alos hacedores y aun

experto en la materia.

El equipo extendido ayuda y aporta información para completar el trabajo. Los roles del equipo extendido incluyen un gerente de proyecto de Agile, una parte interesada,

un gerente de cambios y un experto en la materia.

El equipo de gestidn proporciona orientación y dirección al equipo en general. Los

roles del equipo de gestión incluyen un patrocinador, un comité directive o ambos.

La estructura y los roles de Los equipos de Agile son flexibles para adaptarse a cualquier tipo de trabajo y Lograr la mejor innovación y eficiencia para obtener

resultados exitosos.",2219,2026-07-23T12:11:00.091900+00:00,51e8c1d28494d3338a4519607590a8f7e236f01264951c4de53554ed8751a5a7
ocr_Arquit_Agile_e12029_p30_31,Agile.pdf,Arquitectura,30,"La fase del evento s re a la etapa en la que se reconoce y

admite el detonante o suceso inicial que señala la necesidad de un

proyecto.

Este detonante podria ser un problema, una oportunidad o un cambio significative que requiere

atención. Hacer el “trabajo correcto” Hacer el “trabajo bien” Evento Descubrimiento Embudo de programación Entrega

Taller de .

h d ( descubrimiento » e x

Idea Máximo 5 dia:

Creación _ <C . k, & ) Modificación ap re ee

La fase del evento es crucial porque establece las bases para todo Lo que sigue. Sin una comprensión clara del evento, el proyecto podria desviarse de su rumba, centrándose en el

problema equivacado o perdiendo una oportunidad clave.

La fase del descubrimiento es la segunda etapa del patrón de

programación de Agile, donde un pequeño equipo dedica tiempo a

comprender a fondo el problema específico que necesita resolverse.

Durante esta fase, los miembros del equipo exploran diversas opciones y estrategias para resolver el problema en cuestión, interactúan con las partes interesadas relevantes y se aseguran de que los

recursos y la experiencia necesarios estén disponibles para ejecutar el trabajo de manera eficaz.

Esta fase culmina con una decisión sobre si se debe seguir adelante con el proyecto, garantizando

que se hayan considerado todas Los factores criticos antes de seguir adelante.

Hacer el “trabajo correcto” Hacer el “trabajo bien” A ñ Y “w Evento Descubrimiento Embudo de programación Entrega

- (/;eíñléffn?ºemñ L » . ff a:",1509,2026-07-23T12:11:00.091900+00:00,d1aa987d223e424c30cf415e3c935c50ab8d07c11f717f3ab99099a8b3f8727c
ocr_Arquit_Agile_e12029_p32_34,Agile.pdf,Arquitectura,32,"Descubrimiento

º Identificar un / problema u +

oportunidad

Taller de descubrimiento Máximo 5 días

º Identificar 1e 1 nt ny ‘Oe @ Identificar soluciones

© dentificar bloqueadores

Un taller de descubrimiento es una sesión interactiva o una serie de

sesiones donde los miembros del equipo colaboran para identificar la

vision del proyecto.

El objetivo principal del taller de descubrimiento es alinear a todos Los miembros del equipo con los objetivos del proyecto y recopilar conocimientos diversos. Estos talleres suelen durar unos dias o

una semana, dependiendo de la complejidad del proyecto.

Al imvolucrar alos miembros del equipo en actividades estructuradas coma la Lluvia de ideas y los debates srupales, el taller facilita el diálogo abierto y fomenta

la exploración de nuevas ideas.

Este entorno colaborativo ayuda a descubrir perspectivas únicas y fomenta un sentida de

pertenencia entre los miembros del equipo, mientras trabajan juntos para identificar desafíos y

explorar posibles soluciones.

Las partes interesadas del proyecto son personas que aportan financiación y recursos para el proyecto y tienen un interés personal en

su éxito.

Establecen las expectativas para el resultado del proyecto y discuten el cronograma deseado para su finalización.

Los expertos técnicos son personas que pueden hablar sobre los aspectos técnicos de lo que se

esta imaginando.

Ofrecen información sabre las mejores prácticas, posibles desafíos técnicos y soluciones innovadoras para garantizar el éxito del proyecto. Los representantes de clientes son personas que garantizan la alineación con las necesidades y

expectativas del cliente.

Articulan los requisites y expectativas especificos del cliente, garantizando que el equipo

comprenda completamente lo que se necesita.",1793,2026-07-23T12:11:00.091900+00:00,db42020447b5576df47a4f2e94003afd302e4a845bc20d5de04c8533f98d1b2f
ocr_Arquit_Agile_e12029_p35_36,Agile.pdf,Arquitectura,35,"Los representantes del usuario son personas

que pueden hablar en nombre de los usuarios.

Se aseguran de que las necesidades y perspectivas de los usuarios reales se prioricen

en las discusiones del proyecto.

Las iniciadores son personas que lideran el

proyecto e impulsan su inicio.

Trabajan para generar interés y apoyo de las partes interesadas clave y los miembros del equipo para garantizar la viabilidad del proyecto. Los expertos clave son personas con conocimientos especializadas relevantes para el

proyecto.

Ofrecen perspectivas criticas y opiniones expertas sobre temas o áreas especificas que tienen Un impacto directo en el proyecto.

Los patrocinadores son personas que brindan apoyo y orientación para el proyecto, a menudo a

tiempo parcial o como asesores.

Por lo general, son personas con autoridad y experiencia que pueden influir en la dirección

del proyecto.

Durante la fase del descubrimiento, un pequeño equipo trabaja en conjunto para comprender el problema, explorar opciones para resolverlo, garantizar que las personas adecuadas estén disponibles para completar el trabajo y determinar si se

debe seguir adelante 9 no con el trabajo.

Un taller de descubrimiento es una sesión interactiva o una Serie de sesiones donde los

miembros del equipo colaboran para identificar la visión del proyecto.

Los participantes clave de un taller de descubrimiento son:

Parte interesada del proyecto Iniciador

Representante del usuario

Experto técnica

Representante del cliente

Experto clave

Patrocinador

Al final de la fase del descubrimiento, el equipo tiene respuesta a las siguientes

preguntas clave:

¿Qué problema necesita ser resuelto?

¿Cuáles son los resultados o metas que deben alcanzarse? ;Qué son los obstáculos?

;Cual es la solución?

¡Qué tareas o actividades son necesarias para lograr Los objetivos del proyecto?",1862,2026-07-23T12:11:00.093907+00:00,540ec897bd22eb953191a413fbcf8beb70babc49af2268c5f11888f85a809150
ocr_Arquit_Agile_e12029_p37_38,Agile.pdf,Arquitectura,37,"Es importante tomarse el tiempo para prepararse antes de comenzar a trabajar.

Como se mencionó anteriormente, el flujo del patrón de programas va desde el descubrimiento

hasta el embudo del programa.

Cuando se completa la fase del descubrimiento, el equipo tiene una definición de muy alto nivel del trabajo que debe realizarse. Ahora, el equipo central necesita trabajar en conjunto para definir el

trabajo con mas detalle.

Hacer el “trabajo correcto” Hacer el “trabajo bien” Evento Descubrimiento Embudo de programación Entrega

Taller de descubrimiento dias

Max

Este 6s un pasa muy importante porque antes de que el equipo pueda realizar cualquier trabajo,

debe tomarse el tiempo para definir los detalles del trabajo.

Un plan de lanzamiento es un mapa del proyecto que describe

cuando se completaran y estaran disponibles las diferentes partes de

un proyecto.

Divide el proyecto general en pasos mas pequeños, mostrando qué se terminará y cuándo. Este plan

ayuda al equipo a mantenerse organizado y saber qué necesita trabajar en cada etapa.

Un plan de lanzamiento es muy importante en el trabajo programado porque la entrega se compone de múltiples lanzamientos. Es fundamental lanzar incrementos del producto con frecuencia y de

forma temprana. Seguir esta resla tiene muchos beneficios.

Cuando un equipo entrega con rapidez y frecuencia, sus clientes y usuarios finales se benefician del trabajo antes. El equipo también puede recibir comentarios para mejorar su producto con el tiempo

a través de iteraciones.

Dado que los equipos necesitan lanzar un incremento del producto en cada iteración, deben comenzar con un plan de lanzamiento para Saber qué planificar por lanzamiento y, eventualmente,

por iteración.

Detalles del plan de lanzamiento

Un plan de lanzamiento se organiza utilizando columnas. Debe incluir Los items pendientes y una

columna para cada lanzamiento.",1900,2026-07-23T12:11:00.093907+00:00,3ef7bfed84f0a98148de7dd0081d7954cecb5522636eea1dc79e696fefd734c1
ocr_Arquit_Agile_e12029_p39_40,Agile.pdf,Arquitectura,39,"Un muro de trabajo es una forma simple y visual de ayudar a los equipos a realizar un seguimiento del progreso y ver el estado de todas las tareas, incluso las que están realizando otros.

Como acabas de aprender, en el trabajo programado, los equipos trabajan juntos para definir el trabajo de alto nivel que se necesita en el plan de lanzamiento. En la siguiente sección, aprenderás

cómo ir un paso más allá y escribir y perfeccionar las historias de usuario. Las historias que crea tu equipo se mostrarán en el muro de trabajo y determinarán lo que hará cada miembro del equipo durante el ciclo de iteración. A medida que el equipo trabaja en

iteraciones, el muro de trabajo se utiliza para seguir el progreso y ver el estado de todas las tareas.

Este documento visual garantiza que se contabilicen todas las tareas y muestra los miembros del

equipo que son responsables de completarlas para cada iteración.

Los equipos pueden configurar su muro de trabajo de distintas maneras, pero normalmente debe

incluir las columnas que se muestran en la siguiente imagen.

Items pendientes Planificado Encursa Listo para Listo priorizados (no iniciado) revision

Escribir historias para el muro de trabajo mantiene al equipo organizado con una comprensión clara del trabajo.

El equipo ha trabajado en conjunto para definir el trabajo de alto nivel que se necesita en el plan de lanzamiento. Ahora es el momento de dar un paso mas para escribir y refinar las historias de

usuario.

Para comprender las historias de usuario, primero es necesario conocer los niveles de trabajo.

Niveles de trabajo

Hay tres niveles de trabajo en un proyecto:

1) Epicas (2) Funciones

@) Historias, que se dividen en tareas individuales

La diferencia entre Los niveles es la cantidad de trabajo. El trabajo se divide de esta manera para

que pueda completarse en una 9 dos iteraciones.",1869,2026-07-23T12:11:00.093907+00:00,129714d503c812add844da77ee41d84427e9f5dca438e3f677d4938ae8be3141
ocr_Arquit_Agile_e12029_p41_43,Agile.pdf,Arquitectura,41,"- “ - * - + “

Tarea Tarea Tarea Tarea Tarea Tarea Tarea Tarea

ee ""...

Las historias de usuario son la unidad de trabajo mas pequeña en el marco de Agile. Las historias de

usuario permiten que el equipo se concentre en resolver problemas para el usuario final.

Normalmente, el equipo trabaja en conjunto para escribir las historias de usuario basadas en las funciones enumeradas en sus iterns pendientes. El equipo puede trabajar a nivel técnica y creativa

hasta que todos estén de acuerdo con Los requisites.

Cómo escribir una historia de usuario

Para comenzar, una historia debe contar a quién va dirigida la función, qué les permite hacer y qué

valor tiene para ellos. ¡Es tan facil como rellenar los espacios en blanco!

Como (¿Para quién esta creando esto

el equipo? Usuario final) puedo (¿Qué

podra hacer el usuario?) de modo que

(¿Qué beneficio obtendra?) .

Durante la fase de embudo del programa, los miembros del equipo hacen todo lo

posible para prepararse para la primera iteración.

En Agile, el plan de lanzamiento es como un mapa del proyecto que describe cuándo se completarán y estaran disponibles las diferentes partes de un proyecto. Incluye Los

items pendientes, los lanzamientos y las iteraciones.

Los tres niveles de trabajo en un proyecto son:

Epicas Funciones Historias Una historia de usuario cuenta a quien va dirigida la funcidn, qué le permite hacer y

qué valor tiene para él. Es el trabajo que el equipo puede desarrollar y completar en

una iteracion.

Los criterios de aceptación son especificos para cada historia y la definición de listo se

aplica a todas las historias.

Los equipos de Agile deciden en que historias trabajarán y hacen un seguimiento de

ese trabajo en un diagrama de muro de trabajo.",1752,2026-07-23T12:11:00.093907+00:00,f220f46a3967be2b596c2eb62028b05d1c31b67ba1512d505239168d3c3ce7e5
ocr_Arquit_Agile_e12029_p44_47,Agile.pdf,Arquitectura,44,"El flujo del patron de programas va desde el descubrimiento a través del embudo del programa,

donde el equipo de entrega extrae el trabajo.

Evento Descubrimiento Embudo de programación Entrega

Ejecutar como un proyecto de Agile

Taller de descubrimiento Maximo 5 dias

Modificación ‘ew Escuchar, iterar, aprender

y corregir el rumbo

Ahora que el equipo tiene un alcance de trabajo aprobado de la fase del descubrimiento, dedicó tiempo a configurar el equipo y toda la documentación inicial necesaria y definió el trabajo en

detalle, es hora del desarrollo y la entrega.

Iteración 0: configuración de la iteración

Este paso solo se completa antes de que comience la primera iteración del proyecto y no hay un

limite de tiempo para esta iteración.

Durante este paso, el equipo define el trabajo, se asegura de tener todos los recursos adecuadas,

crea un plan de lanzamiento, escribe historias detalladas y crea un muro de trabajo.

Planificación de iteraciones

Iteración

ee

Durante este tiempo, el equipo Agile acuerda un objetivo de iteración y determina qué parte de Los

items pendientes del producto puede entregar durante la próxima iteración.

Ítems pendientes

—

Las ftems pendientes se crean durante el plan de lanzamiento y se actualiza continuamente durante las iteraciones para ayudar al equipo a planificar y gestionar mejor el trabajo necesario

para cumplir con el objetivo de la iteración.",1417,2026-07-23T12:11:00.095537+00:00,3d8f3fe039ab6ee7689ea834c3fe2d34f5298a18e16ac52864b504f27556c822
